"summary_date","app_id","app_type","app_name","campaign_id","campaign_name","ad_id","ad_name","impressions","clicks","installs","spend","event_name","events_d0","events_d7","unique_events_d0","unique_events_d7"
"2022.06.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16FGWaT","Super AD 16FGWaT","62892","116","12","3.6621","super_event","0","0","0","0"
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","600","40",,"0.11765","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dQRXR","Super AD 16dQRXR","202","114",,"0.09294999999999999","super_event",,,,
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Qnvp6","Super AD 16Qnvp6","44","6",,"0.00585","super_event",,,,
"2022.07.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16d84uy","Super AD 16d84uy","18686","4546","10","5.69205","super_event","2","4","2","4"
"2022.07.26","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","421600","682","2","19.8822","super_event","0","0","0","0"
"2022.06.13","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","324","62",,"0.046150000000000004","super_event",,,,
"2022.06.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","68","12",,"0.00715","super_event",,,,
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16zXhnZ","Super AD 16zXhnZ","214","112",,"0.09425000000000001","super_event",,,,
"2022.07.12","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16z49oF","Super AD 16z49oF","1760","1164","2","0.7956","super_event","2","2","2","2"
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","426","46",,"0.053950000000000005","super_event",,,,
"2022.06.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","462934","350","86","17.526600000000002","super_event","6","6","6","6"
"2022.06.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Mvrvm","Super AD 16Mvrvm","240","112",,"0.0078000000000000005","super_event",,,,
"2022.06.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DJ04Y","Super AD 16DJ04Y","765972","1178","174","44.77135","super_event","20","24","20","22"
"2022.06.30","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","3330228","7554","394","277.7957","super_event","32","36","28","32"
"2022.07.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","15866","4484","14","4.37255","super_event","0","0","0","0"
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TRY90","Super AD 16TRY90","34","2",,"0.0039000000000000003","super_event",,,,
"2022.07.09","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16z49oF","Super AD 16z49oF","2512","1660","6","1.222","super_event","0","0","0","0"
"2022.07.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_162VcYT","Super AD 162VcYT","0","0","12","0.0","super_event","0","0","0","0"
"2022.07.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16cZYuD","Super AD 16cZYuD","102204","94","2","3.0693000000000006","super_event","0","0","0","0"
"2022.07.18","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16v0cu6","Super AD 16v0cu6","10","0",,"0.0019500000000000001","super_event",,,,
"2022.06.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","0","0","18","0.0","super_event","0","2","0","2"
"2022.06.04","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16dEqIN","Super AD 16dEqIN","13540","10","2","0.4017","super_event","0","0","0","0"
"2022.07.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16v0cu6","Super AD 16v0cu6","6","0",,"0.0","super_event",,,,
"2022.07.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","396234","274","2","10.431199999999999","super_event","0","0","0","0"
"2022.06.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16bN2GJ","Super AD 16bN2GJ","14242","14","4","0.31005","super_event","0","0","0","0"
"2022.06.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TbuLA","Super AD 16TbuLA","26518","38","12","1.6172","super_event","4","4","2","2"
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iiLJw","Super AD 16iiLJw","88","14",,"0.0169","super_event",,,,
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16Mvrvm","Super AD 16Mvrvm","42","22",,"0.006500000000000001","super_event",,,,
"2022.06.30","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16zXhnZ","Super AD 16zXhnZ","394","220",,"0.19955","super_event",,,,
"2022.07.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","0","0","10","0.0","super_event","0","0","0","0"
"2022.06.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DJ04Y","Super AD 16DJ04Y","831950","1404","208","59.01349999999999","super_event","14","16","12","12"
"2022.06.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ykSc1","Super AD 16ykSc1","20","2",,"0.0032500000000000003","super_event",,,,
"2022.07.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16aIubw","Super AD 16aIubw","5842","2",,"0.33215","super_event",,,,
"2022.07.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","20332","6324","20","6.4193999999999996","super_event","0","0","0","0"
"2022.07.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","0","2","24","0.0","super_event","4","4","4","4"
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","541262","368","72","18.6966","super_event","8","8","8","8"
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16FGWaT","Super AD 16FGWaT","86012","168","24","4.81975","super_event","2","2","2","2"
"2022.07.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16RnymO","Super AD 16RnymO","2440602","5242","16","194.47545","super_event","0","0","0","0"
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TbuLA","Super AD 16TbuLA","135272","374",,"20.95275","super_event",,,,
"2022.07.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16aRyUO","Super AD 16aRyUO","12","0",,"0.0013000000000000002","super_event",,,,
"2022.06.27","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tAAuV","Super AD 16tAAuV","10","0",,"0.0013000000000000002","super_event",,,,
"2022.06.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","88642","164","6","9.35935","super_event","0","0","0","0"
"2022.07.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16HYgnd","Super AD 16HYgnd","1012","74",,"0.22749999999999998","super_event",,,,
"2022.06.06","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iTkkR","Super AD 16iTkkR","75808","130","8","4.393350000000001","super_event","0","0","0","0"
"2022.06.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16sutOl","Super AD 16sutOl","19514","16","6","1.03285","super_event","2","2","2","2"
"2022.07.23","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16d84uy","Super AD 16d84uy","0","0","4","0.0","super_event","2","2","2","2"
"2022.07.08","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16VFQT1","Super AD 16VFQT1","834936","846",,"29.994250000000005","super_event",,,,
"2022.06.30","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SmxpJ","Super AD 16SmxpJ","0","0",,"0.0","super_event",,,,
"2022.07.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16z49oF","Super AD 16z49oF","3540","2354",,"1.6224","super_event",,,,
"2022.06.25","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16N7JOH","Super AD 16N7JOH","1150390","1414","2","113.4588","super_event","0","0","0","0"
"2022.07.26","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_1690b1k","Super AD 1690b1k","123368","12020","32","61.0649","super_event","4","4","4","4"
"2022.07.16","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16DpJ5e","Super AD 16DpJ5e","62","0",,"0.006500000000000001","super_event",,,,
"2022.07.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","3136","260","4","0.8307","super_event","0","0","0","0"
"2022.06.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_167wQ9K","Super AD 167wQ9K","56","0",,"0.00845","super_event",,,,
"2022.07.07","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","464","20",,"0.0923","super_event",,,,
"2022.06.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16FGWaT","Super AD 16FGWaT","73846","134","10","5.1896","super_event","0","0","0","0"
"2022.07.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","12504","1434",,"5.12525","super_event",,,,
"2022.07.11","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16aIubw","Super AD 16aIubw","3462","4",,"0.14300000000000002","super_event",,,,
"2022.06.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tke86","Super AD 16tke86","16340","30","6","1.3819","super_event","0","0","0","0"
"2022.07.28","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_160KfFb","Super AD 160KfFb","107702","11444","30","55.504799999999996","super_event","0","0","0","0"
"2022.07.20","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tAAuV","Super AD 16tAAuV","6192","2",,"0.3952","super_event",,,,
"2022.06.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16bN2GJ","Super AD 16bN2GJ","13866","24","6","0.37115","super_event","2","2","2","2"
"2022.07.01","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iiLJw","Super AD 16iiLJw","0","0","8","0.0","super_event","0","0","0","0"
"2022.07.05","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6",,,"42",,"super_event","6","6","4","4"
"2022.07.04","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6",,,"72",,"super_event","4","4","4","4"
"2022.07.20","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","841374","5710","80","20.150000000000002","super_event","4","4","4","4"
"2022.07.26","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1793638","10052","102","33.800000000000004","super_event","0","0","0","0"
"2022.07.15","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","956652","13096","86","30.0625","super_event","0","0","0","0"
"2022.06.23","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1753612","16220",,"13.162889999999999","super_event",,,,
"2022.07.14","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1753240","47222","102","39.32539","super_event","4","4","4","4"
"2022.07.31","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","1124080","21316","96","35.75","super_event","0","0","0","0"
"2022.06.30","com.super.app","android","Super App 2000","campaign_6","Super campaign 6","ad_6","Super AD 6","3832006","34160","318","93.14564999999999","super_event","24","38","22","30"
"2022.07.19","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","41214",,"0.13","super_event",,,,
"2022.06.06","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","105696","27534","1825.0700000000002","super_event","52","62","38","46"
"2022.07.04","com.super.app","android","Super App 2000","campaign_10","Super campaign 10",,,"0","41214",,"722.15","super_event",,,,
"2022.06.02","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","2114842","3280","510","119.59155","super_event","46","52","40","46"
"2022.06.15","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16SmxpJ","Super AD 16SmxpJ","118","22",,"0.01365","super_event",,,,
"2022.06.21","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_161PGNX","Super AD 161PGNX","299334","340","56","5.58545","super_event","8","8","4","4"
"2022.07.04","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tDi2H","Super AD 16tDi2H","32532","22756","70","15.834650000000002","super_event","2","4","2","4"
"2022.07.05","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16UB6lQ","Super AD 16UB6lQ","21970","24","2","0.8528000000000001","super_event","0","0","0","0"
"2022.06.03","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_161PGNX","Super AD 161PGNX","331178","414","44","9.30345","super_event","4","4","2","2"
"2022.07.19","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16ZEk4H","Super AD 16ZEk4H","17172","7242","50","5.2962","super_event","6","6","4","4"
"2022.06.17","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16TbuLA","Super AD 16TbuLA","33886","50","6","2.1612500000000003","super_event","0","0","0","0"
"2022.06.29","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16iTkkR","Super AD 16iTkkR","0","0",,"0.0","super_event",,,,
"2022.07.10","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16UB6lQ","Super AD 16UB6lQ","28208","26",,"0.8313499999999999","super_event",,,,
"2022.07.02","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16OvRBM","Super AD 16OvRBM","2830","152","4","0.6305","super_event","0","0","0","0"
"2022.06.30","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16xl9PD","Super AD 16xl9PD","0","0","18","0.0","super_event","2","2","2","2"
"2022.06.14","com.super.app","android","Super App 2000","campaign_16","Super campaign 16","ad_16tke86","Super AD 16tke86","17528","42","2","1.8239","super_event","0","0","0","0"
